,Primary_word,Node_A_word,link_category,Node_B_word,link_distance,link_degree,Primary_distance,Primary_degree,link_strength,link_count,primary_link
2591,GHASTLY,GROSS,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
2592,GHASTLY,GROSS,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
2593,GHASTLY,GROSS,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
2594,GHASTLY,GROSS,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
2595,GHASTLY,GROSS,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
2596,GHASTLY,GROSS,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
2597,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
2598,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
2599,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
2600,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
2601,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
2602,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
2603,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
2604,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
2605,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
2606,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
2607,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
2608,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
2609,GHASTLY,GROTESQUE,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
2610,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
2611,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
2612,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
2613,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
2614,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
2615,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
2616,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
2617,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
2618,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
2619,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
2620,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
2621,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
2622,GHASTLY,GRUESOME,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
2623,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
2624,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
2625,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
2626,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
2627,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
2628,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
2629,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
2630,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
2631,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
2632,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
2633,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
2634,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
2635,GHASTLY,HEINOUS,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
2636,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
2637,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
2638,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
2639,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
2640,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
2641,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
2642,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
2643,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
2644,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
2645,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
2646,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
2647,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
2648,GHASTLY,HIDEOUS,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
2649,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
2650,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
2651,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
2652,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
2653,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
2654,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
2655,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
2656,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
2657,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
2658,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
2659,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
2660,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
2661,GHASTLY,HORRENDOUS,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
2662,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
2663,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
2664,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
2665,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
2666,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
2667,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
2668,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
2669,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
2670,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
2671,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
2672,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
2673,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
2674,GHASTLY,MONSTROUS,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
2675,GHASTLY,MORBID,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
2676,GHASTLY,MORBID,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
2677,GHASTLY,MORBID,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
2678,GHASTLY,MORBID,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
2679,GHASTLY,MORBID,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
2680,GHASTLY,MORBID,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
2681,GHASTLY,MORBID,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
2682,GHASTLY,MORBID,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
2683,GHASTLY,MORBID,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
2684,GHASTLY,MORBID,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
2685,GHASTLY,MORBID,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
2686,GHASTLY,MORBID,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
2687,GHASTLY,MORBID,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
2688,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
2689,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
2690,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
2691,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
2692,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
2693,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
2694,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
2695,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
2696,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
2697,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
2698,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
2699,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
2700,GHASTLY,UNSIGHTLY,HORRIFYING/SHOCKING,VILE,2,0,1,0,7.5,1,N
2701,GHASTLY,VILE,HORRIFYING/SHOCKING,AGHAST,2,0,1,0,7.5,1,N
2702,GHASTLY,VILE,HORRIFYING/SHOCKING,APPALLING,2,0,1,0,7.5,1,N
2703,GHASTLY,VILE,HORRIFYING/SHOCKING,EGREGIOUS,2,0,1,0,7.5,1,N
2704,GHASTLY,VILE,HORRIFYING/SHOCKING,GRISLY,2,0,1,0,7.5,1,N
2705,GHASTLY,VILE,HORRIFYING/SHOCKING,GROSS,2,0,1,0,7.5,1,N
2706,GHASTLY,VILE,HORRIFYING/SHOCKING,GROTESQUE,2,0,1,0,7.5,1,N
2707,GHASTLY,VILE,HORRIFYING/SHOCKING,GRUESOME,2,0,1,0,7.5,1,N
2708,GHASTLY,VILE,HORRIFYING/SHOCKING,HEINOUS,2,0,1,0,7.5,1,N
2709,GHASTLY,VILE,HORRIFYING/SHOCKING,HIDEOUS,2,0,1,0,7.5,1,N
2710,GHASTLY,VILE,HORRIFYING/SHOCKING,HORRENDOUS,2,0,1,0,7.5,1,N
2711,GHASTLY,VILE,HORRIFYING/SHOCKING,MONSTROUS,2,0,1,0,7.5,1,N
2712,GHASTLY,VILE,HORRIFYING/SHOCKING,MORBID,2,0,1,0,7.5,1,N
2713,GHASTLY,VILE,HORRIFYING/SHOCKING,UNSIGHTLY,2,0,1,0,7.5,1,N
2714,GIBBERISH,BABBLE,FOOLISH TALK,BLATHER,2,0,1,0,4.5,1,N
2715,GIBBERISH,BABBLE,FOOLISH TALK,DRAWL,2,0,1,0,4.5,1,N
2716,GIBBERISH,BABBLE,FOOLISH TALK,DRIVEL,2,0,1,0,4.5,1,N
2717,GIBBERISH,BABBLE,FOOLISH TALK,JABBER,2,0,1,0,4.5,1,N
2718,GIBBERISH,BABBLE,FOOLISH TALK,NONSENSICAL,2,0,1,0,4.5,1,N
2719,GIBBERISH,BABBLE,FOOLISH TALK,PRATE,2,0,1,0,4.5,1,N
2720,GIBBERISH,BABBLE,FOOLISH TALK,PRATTLE,2,0,1,0,4.5,1,N
2721,GIBBERISH,BLATHER,FOOLISH TALK,BABBLE,2,0,1,0,4.5,1,N
2722,GIBBERISH,BLATHER,FOOLISH TALK,DRAWL,2,0,1,0,4.5,1,N
2723,GIBBERISH,BLATHER,FOOLISH TALK,DRIVEL,2,0,1,0,4.5,1,N
2724,GIBBERISH,BLATHER,FOOLISH TALK,JABBER,2,0,1,0,4.5,1,N
2725,GIBBERISH,BLATHER,FOOLISH TALK,NONSENSICAL,2,0,1,0,4.5,1,N
2726,GIBBERISH,BLATHER,FOOLISH TALK,PRATE,2,0,1,0,4.5,1,N
2727,GIBBERISH,BLATHER,FOOLISH TALK,PRATTLE,2,0,1,0,4.5,1,N
2728,GIBBERISH,DRAWL,FOOLISH TALK,BABBLE,2,0,1,0,4.5,1,N
2729,GIBBERISH,DRAWL,FOOLISH TALK,BLATHER,2,0,1,0,4.5,1,N
2730,GIBBERISH,DRAWL,FOOLISH TALK,DRIVEL,2,0,1,0,4.5,1,N
2731,GIBBERISH,DRAWL,FOOLISH TALK,JABBER,2,0,1,0,4.5,1,N
2732,GIBBERISH,DRAWL,FOOLISH TALK,NONSENSICAL,2,0,1,0,4.5,1,N
2733,GIBBERISH,DRAWL,FOOLISH TALK,PRATE,2,0,1,0,4.5,1,N
2734,GIBBERISH,DRAWL,FOOLISH TALK,PRATTLE,2,0,1,0,4.5,1,N
2735,GIBBERISH,DRIVEL,FOOLISH TALK,BABBLE,2,0,1,0,4.5,1,N
2736,GIBBERISH,DRIVEL,FOOLISH TALK,BLATHER,2,0,1,0,4.5,1,N
2737,GIBBERISH,DRIVEL,FOOLISH TALK,DRAWL,2,0,1,0,4.5,1,N
2738,GIBBERISH,DRIVEL,FOOLISH TALK,JABBER,2,0,1,0,4.5,1,N
2739,GIBBERISH,DRIVEL,FOOLISH TALK,NONSENSICAL,2,0,1,0,4.5,1,N
2740,GIBBERISH,DRIVEL,FOOLISH TALK,PRATE,2,0,1,0,4.5,1,N
2741,GIBBERISH,DRIVEL,FOOLISH TALK,PRATTLE,2,0,1,0,4.5,1,N
2742,GIBBERISH,GIBBERISH,FOOLISH TALK,BABBLE,1,0,1,0,4.5,1,Y
2743,GIBBERISH,GIBBERISH,FOOLISH TALK,BLATHER,1,0,1,0,4.5,1,Y
2744,GIBBERISH,GIBBERISH,FOOLISH TALK,DRAWL,1,0,1,0,4.5,1,Y
2745,GIBBERISH,GIBBERISH,FOOLISH TALK,DRIVEL,1,0,1,0,4.5,1,Y
2746,GIBBERISH,GIBBERISH,FOOLISH TALK,JABBER,1,0,1,0,4.5,1,Y
2747,GIBBERISH,GIBBERISH,FOOLISH TALK,NONSENSICAL,1,0,1,0,4.5,1,Y
2748,GIBBERISH,GIBBERISH,FOOLISH TALK,PRATE,1,0,1,0,4.5,1,Y
2749,GIBBERISH,GIBBERISH,FOOLISH TALK,PRATTLE,1,0,1,0,4.5,1,Y
2750,GIBBERISH,JABBER,FOOLISH TALK,BABBLE,2,0,1,0,4.5,1,N
2751,GIBBERISH,JABBER,FOOLISH TALK,BLATHER,2,0,1,0,4.5,1,N
2752,GIBBERISH,JABBER,FOOLISH TALK,DRAWL,2,0,1,0,4.5,1,N
2753,GIBBERISH,JABBER,FOOLISH TALK,DRIVEL,2,0,1,0,4.5,1,N
2754,GIBBERISH,JABBER,FOOLISH TALK,NONSENSICAL,2,0,1,0,4.5,1,N
2755,GIBBERISH,JABBER,FOOLISH TALK,PRATE,2,0,1,0,4.5,1,N
2756,GIBBERISH,JABBER,FOOLISH TALK,PRATTLE,2,0,1,0,4.5,1,N
2757,GIBBERISH,NONSENSICAL,FOOLISH TALK,BABBLE,2,0,1,0,4.5,1,N
2758,GIBBERISH,NONSENSICAL,FOOLISH TALK,BLATHER,2,0,1,0,4.5,1,N
2759,GIBBERISH,NONSENSICAL,FOOLISH TALK,DRAWL,2,0,1,0,4.5,1,N
2760,GIBBERISH,NONSENSICAL,FOOLISH TALK,DRIVEL,2,0,1,0,4.5,1,N
2761,GIBBERISH,NONSENSICAL,FOOLISH TALK,JABBER,2,0,1,0,4.5,1,N
2762,GIBBERISH,NONSENSICAL,FOOLISH TALK,PRATE,2,0,1,0,4.5,1,N
2763,GIBBERISH,NONSENSICAL,FOOLISH TALK,PRATTLE,2,0,1,0,4.5,1,N
2764,GIBBERISH,PRATE,FOOLISH TALK,BABBLE,2,0,1,0,4.5,1,N
2765,GIBBERISH,PRATE,FOOLISH TALK,BLATHER,2,0,1,0,4.5,1,N
2766,GIBBERISH,PRATE,FOOLISH TALK,DRAWL,2,0,1,0,4.5,1,N
2767,GIBBERISH,PRATE,FOOLISH TALK,DRIVEL,2,0,1,0,4.5,1,N
2768,GIBBERISH,PRATE,FOOLISH TALK,JABBER,2,0,1,0,4.5,1,N
2769,GIBBERISH,PRATE,FOOLISH TALK,NONSENSICAL,2,0,1,0,4.5,1,N
2770,GIBBERISH,PRATE,FOOLISH TALK,PRATTLE,2,0,1,0,4.5,1,N
2771,GIBBERISH,PRATTLE,FOOLISH TALK,BABBLE,2,0,1,0,4.5,1,N
2772,GIBBERISH,PRATTLE,FOOLISH TALK,BLATHER,2,0,1,0,4.5,1,N
2773,GIBBERISH,PRATTLE,FOOLISH TALK,DRAWL,2,0,1,0,4.5,1,N
2774,GIBBERISH,PRATTLE,FOOLISH TALK,DRIVEL,2,0,1,0,4.5,1,N
2775,GIBBERISH,PRATTLE,FOOLISH TALK,JABBER,2,0,1,0,4.5,1,N
2776,GIBBERISH,PRATTLE,FOOLISH TALK,NONSENSICAL,2,0,1,0,4.5,1,N
2777,GIBBERISH,PRATTLE,FOOLISH TALK,PRATE,2,0,1,0,4.5,1,N
2778,GLOWER,ENRAGE,VERY ANGRY,FUME,2,0,1,0,6.0,1,N
2779,GLOWER,ENRAGE,VERY ANGRY,INCENSE,2,0,1,0,6.0,1,N
2780,GLOWER,ENRAGE,VERY ANGRY,INFURIATE,2,0,1,0,6.0,1,N
2781,GLOWER,ENRAGE,VERY ANGRY,IRATE,2,0,1,0,6.0,1,N
2782,GLOWER,ENRAGE,VERY ANGRY,IRE,2,0,1,0,6.0,1,N
2783,GLOWER,ENRAGE,VERY ANGRY,LIVID,2,0,1,0,6.0,1,N
2784,GLOWER,ENRAGE,VERY ANGRY,RABID,2,0,1,0,6.0,1,N
2785,GLOWER,ENRAGE,VERY ANGRY,SEETHE,2,0,1,0,6.0,1,N
2786,GLOWER,ENRAGE,VERY ANGRY,SMOLDER,2,0,1,0,6.0,1,N
2787,GLOWER,ENRAGE,VERY ANGRY,WRATH,2,0,1,0,6.0,1,N
2788,GLOWER,FUME,VERY ANGRY,ENRAGE,2,0,1,0,6.0,1,N
2789,GLOWER,FUME,VERY ANGRY,INCENSE,2,0,1,0,6.0,1,N
2790,GLOWER,FUME,VERY ANGRY,INFURIATE,2,0,1,0,6.0,1,N
2791,GLOWER,FUME,VERY ANGRY,IRATE,2,0,1,0,6.0,1,N
2792,GLOWER,FUME,VERY ANGRY,IRE,2,0,1,0,6.0,1,N
2793,GLOWER,FUME,VERY ANGRY,LIVID,2,0,1,0,6.0,1,N
2794,GLOWER,FUME,VERY ANGRY,RABID,2,0,1,0,6.0,1,N
2795,GLOWER,FUME,VERY ANGRY,SEETHE,2,0,1,0,6.0,1,N
2796,GLOWER,FUME,VERY ANGRY,SMOLDER,2,0,1,0,6.0,1,N
2797,GLOWER,FUME,VERY ANGRY,WRATH,2,0,1,0,6.0,1,N
2798,GLOWER,GLOWER,VERY ANGRY,ENRAGE,1,0,1,0,6.0,1,Y
2799,GLOWER,GLOWER,VERY ANGRY,FUME,1,0,1,0,6.0,1,Y
2800,GLOWER,GLOWER,VERY ANGRY,INCENSE,1,0,1,0,6.0,1,Y
2801,GLOWER,GLOWER,VERY ANGRY,INFURIATE,1,0,1,0,6.0,1,Y
2802,GLOWER,GLOWER,VERY ANGRY,IRATE,1,0,1,0,6.0,1,Y
2803,GLOWER,GLOWER,VERY ANGRY,IRE,1,0,1,0,6.0,1,Y
2804,GLOWER,GLOWER,VERY ANGRY,LIVID,1,0,1,0,6.0,1,Y
2805,GLOWER,GLOWER,VERY ANGRY,RABID,1,0,1,0,6.0,1,Y
2806,GLOWER,GLOWER,VERY ANGRY,SEETHE,1,0,1,0,6.0,1,Y
2807,GLOWER,GLOWER,VERY ANGRY,SMOLDER,1,0,1,0,6.0,1,Y
2808,GLOWER,GLOWER,VERY ANGRY,WRATH,1,0,1,0,6.0,1,Y
2809,GLOWER,INCENSE,VERY ANGRY,ENRAGE,2,0,1,0,6.0,1,N
2810,GLOWER,INCENSE,VERY ANGRY,FUME,2,0,1,0,6.0,1,N
2811,GLOWER,INCENSE,VERY ANGRY,INFURIATE,2,0,1,0,6.0,1,N
2812,GLOWER,INCENSE,VERY ANGRY,IRATE,2,0,1,0,6.0,1,N
2813,GLOWER,INCENSE,VERY ANGRY,IRE,2,0,1,0,6.0,1,N
2814,GLOWER,INCENSE,VERY ANGRY,LIVID,2,0,1,0,6.0,1,N
2815,GLOWER,INCENSE,VERY ANGRY,RABID,2,0,1,0,6.0,1,N
2816,GLOWER,INCENSE,VERY ANGRY,SEETHE,2,0,1,0,6.0,1,N
2817,GLOWER,INCENSE,VERY ANGRY,SMOLDER,2,0,1,0,6.0,1,N
2818,GLOWER,INCENSE,VERY ANGRY,WRATH,2,0,1,0,6.0,1,N
2819,GLOWER,INFURIATE,VERY ANGRY,ENRAGE,2,0,1,0,6.0,1,N
2820,GLOWER,INFURIATE,VERY ANGRY,FUME,2,0,1,0,6.0,1,N
2821,GLOWER,INFURIATE,VERY ANGRY,INCENSE,2,0,1,0,6.0,1,N
2822,GLOWER,INFURIATE,VERY ANGRY,IRATE,2,0,1,0,6.0,1,N
2823,GLOWER,INFURIATE,VERY ANGRY,IRE,2,0,1,0,6.0,1,N
2824,GLOWER,INFURIATE,VERY ANGRY,LIVID,2,0,1,0,6.0,1,N
2825,GLOWER,INFURIATE,VERY ANGRY,RABID,2,0,1,0,6.0,1,N
2826,GLOWER,INFURIATE,VERY ANGRY,SEETHE,2,0,1,0,6.0,1,N
2827,GLOWER,INFURIATE,VERY ANGRY,SMOLDER,2,0,1,0,6.0,1,N
2828,GLOWER,INFURIATE,VERY ANGRY,WRATH,2,0,1,0,6.0,1,N
2829,GLOWER,IRATE,VERY ANGRY,ENRAGE,2,0,1,0,6.0,1,N
2830,GLOWER,IRATE,VERY ANGRY,FUME,2,0,1,0,6.0,1,N
2831,GLOWER,IRATE,VERY ANGRY,INCENSE,2,0,1,0,6.0,1,N
2832,GLOWER,IRATE,VERY ANGRY,INFURIATE,2,0,1,0,6.0,1,N
2833,GLOWER,IRATE,VERY ANGRY,IRE,2,0,1,0,6.0,1,N
2834,GLOWER,IRATE,VERY ANGRY,LIVID,2,0,1,0,6.0,1,N
2835,GLOWER,IRATE,VERY ANGRY,RABID,2,0,1,0,6.0,1,N
2836,GLOWER,IRATE,VERY ANGRY,SEETHE,2,0,1,0,6.0,1,N
2837,GLOWER,IRATE,VERY ANGRY,SMOLDER,2,0,1,0,6.0,1,N
2838,GLOWER,IRATE,VERY ANGRY,WRATH,2,0,1,0,6.0,1,N
2839,GLOWER,IRE,VERY ANGRY,ENRAGE,2,0,1,0,6.0,1,N
2840,GLOWER,IRE,VERY ANGRY,FUME,2,0,1,0,6.0,1,N
2841,GLOWER,IRE,VERY ANGRY,INCENSE,2,0,1,0,6.0,1,N
2842,GLOWER,IRE,VERY ANGRY,INFURIATE,2,0,1,0,6.0,1,N
2843,GLOWER,IRE,VERY ANGRY,IRATE,2,0,1,0,6.0,1,N
2844,GLOWER,IRE,VERY ANGRY,LIVID,2,0,1,0,6.0,1,N
2845,GLOWER,IRE,VERY ANGRY,RABID,2,0,1,0,6.0,1,N
2846,GLOWER,IRE,VERY ANGRY,SEETHE,2,0,1,0,6.0,1,N
2847,GLOWER,IRE,VERY ANGRY,SMOLDER,2,0,1,0,6.0,1,N
2848,GLOWER,IRE,VERY ANGRY,WRATH,2,0,1,0,6.0,1,N
2849,GLOWER,LIVID,VERY ANGRY,ENRAGE,2,0,1,0,6.0,1,N
2850,GLOWER,LIVID,VERY ANGRY,FUME,2,0,1,0,6.0,1,N
2851,GLOWER,LIVID,VERY ANGRY,INCENSE,2,0,1,0,6.0,1,N
2852,GLOWER,LIVID,VERY ANGRY,INFURIATE,2,0,1,0,6.0,1,N
2853,GLOWER,LIVID,VERY ANGRY,IRATE,2,0,1,0,6.0,1,N
2854,GLOWER,LIVID,VERY ANGRY,IRE,2,0,1,0,6.0,1,N
2855,GLOWER,LIVID,VERY ANGRY,RABID,2,0,1,0,6.0,1,N
2856,GLOWER,LIVID,VERY ANGRY,SEETHE,2,0,1,0,6.0,1,N
2857,GLOWER,LIVID,VERY ANGRY,SMOLDER,2,0,1,0,6.0,1,N
2858,GLOWER,LIVID,VERY ANGRY,WRATH,2,0,1,0,6.0,1,N
2859,GLOWER,RABID,VERY ANGRY,ENRAGE,2,0,1,0,6.0,1,N
2860,GLOWER,RABID,VERY ANGRY,FUME,2,0,1,0,6.0,1,N
2861,GLOWER,RABID,VERY ANGRY,INCENSE,2,0,1,0,6.0,1,N
2862,GLOWER,RABID,VERY ANGRY,INFURIATE,2,0,1,0,6.0,1,N
2863,GLOWER,RABID,VERY ANGRY,IRATE,2,0,1,0,6.0,1,N
2864,GLOWER,RABID,VERY ANGRY,IRE,2,0,1,0,6.0,1,N
